w,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,SYMBOL,OPEN,HIGH,LOW,PREV.,CLOSE,LTP,CHNG,%CHNG,"VOLUME
(shares)
VALUE
(â‚¹","Lakhs)
52W",H,52W,L,TODAY
0,NIFTY,50,"8,889.15","8,982.35","8,875.35","8,879.10","8,976.05",96.95,1.09,"13,83,82,736","6,91,807.61","12,430.50","7,511.10",,
0,LT,800.00,823.15,800.00,796.35,822.90,26.55,3.33,"11,65,123","9,481.89","1,607.00",661.00,,,
0,UPL,339.05,357.15,336.00,339.65,350.40,10.75,3.17,"54,84,652","19,274.71",709.05,240.15,,,
0,TATASTEEL,272.00,281.25,270.10,272.00,280.05,8.05,2.96,"37,65,001","10,465.20",518.60,250.85,,,
0,BPCL,294.00,303.00,292.05,293.30,301.80,8.50,2.90,"13,80,640","4,134.05",549.00,252.00,,,
0,ITC,171.95,176.70,171.00,170.75,175.65,4.90,2.87,"79,95,653","13,990.79",310.00,134.60,,,
0,CIPLA,597.00,611.15,595.40,594.95,"610.40
15.45",2.60,"27,93,488","16,930.21",632.65,355.30,,,,
0,GAIL,81.85,84.40,81.30,81.85,83.85,2.00,2.44,"25,83,428","2,157.94",182.70,65.00,,,
0,ZEEL,150.45,154.65,149.35,150.25,153.85,3.60,2.40,"38,93,399","5,977.54",405.20,114.00,,,
0,SHREECEM,"18,351.05","18,781.95","18,351.05","18,340.75","18,706.90",366.15,2.00,"12,683","2,366.11","25,355.00","15,410.00",,,
0,JSWSTEEL,169.30,173.00,168.30,169.30,172.60,3.30,1.95,"16,29,966","2,796.70",297.50,132.50,,,
0,NESTLEIND,"16,241.00","16,459.50","16,151.00","16,150.30","16,455.05",304.75,1.89,"29,204","4,772.55","18,369.95","10,493.95",,,
0,GRASIM,511.00,524.50,507.00,511.85,521.50,9.65,1.89,"4,09,595","2,128.58",959.80,385.05,,,
0,RELIANCE,"1,410.00","1,438.80","1,393.00","1,408.90","1,435.45",26.55,1.88,"91,69,837","1,30,079.64","1,601.53",866.98,,,
0,BRITANNIA,"3,110.60","3,159.00","3,106.85","3,104.00","3,155.10",51.10,1.65,"1,31,323","4,121.30","3,583.75","2,100.00",,,
0,HDFC,"1,550.00","1,575.50","1,547.05","1,539.85","1,563.05
23.20",1.51,"10,59,836","16,576.89","2,499.90","1,473.45",,,,
0,TATAMOTORS,81.25,83.35,80.70,81.80,83.00,1.20,1.47,"1,00,85,563","8,333.70",201.70,63.50,,,
0,IOC,72.35,73.30,71.90,72.05,"73.10
1.05",1.46,"24,88,307","1,812.73",170.75,71.15,,,,
0,HINDALCO,117.30,119.30,116.25,117.30,119.00,1.70,1.45,"18,42,107","2,180.87",221.20,84.90,,,
0,ONGC,77.20,78.45,76.30,77.15,78.25,1.10,1.43,"36,89,656","2,860.59",178.90,50.00,,,
0,BAJAJFINSV,"4,548.00","4,620.00","4,521.45","4,535.45","4,600.00",64.55,1.42,"1,36,993","6,271.98","9,950.00","4,160.25",,,
0,ULTRACEMCO,"3,449.95","3,521.95","3,445.00","3,438.15","3,484.20",46.05,1.34,"1,29,661","4,526.48","4,904.95","2,910.00",,,
0,SUNPHARMA,439.90,448.80,437.25,441.70,447.50,5.80,1.31,"15,18,245","6,755.13",504.80,312.00,,,
0,TITAN,824.00,838.90,818.60,826.80,837.65,10.85,1.31,"4,33,053","3,613.57","1,389.95",720.90,,,
0,KOTAKBANK,"1,130.00","1,148.40","1,115.00","1,130.45","1,145.00",14.55,1.29,"7,82,686","8,901.41","1,740.00","1,001.00",,,
0,HDFCBANK,836.45,847.35,834.00,830.65,840.75,10.10,1.22,"43,24,003","36,414.16","1,305.50",738.75,,,
0,NTPC,89.90,92.85,89.30,91.05,92.15,1.10,1.21,"21,44,609","1,968.75",145.85,73.20,,,
0,BAJFINANCE,"1,970.00","2,018.00","1,935.00","1,964.95","1,988.45
23.50",1.20,"45,95,275","90,570.11","4,923.40","1,915.65",,,,
0,DRREDDY,"3,720.90","3,750.00","3,702.85","3,699.60","3,743.60",44.00,1.19,"2,76,262","10,301.42","4,132.20","2,351.20",,,
0,ICICIBANK,299.00,305.10,297.50,300.30,303.80,3.50,1.17,"69,91,978","21,189.89",552.20,268.30,,,
0,M&M,382.90,388.40,379.70,382.90,387.15,4.25,1.11,"6,71,274","2,593.06",683.00,245.40,,,
0,AXISBANK,353.00,360.50,350.00,354.50,358.25,3.75,1.06,"48,96,410","17,511.03",827.75,286.00,,,
0,HINDUNILVR,"1,975.55","2,004.50","1,975.00","1,975.55","1,993.05",17.50,0.89,"7,50,749","14,972.49","2,614.30","1,659.05",,,
0,HCLTECH,515.05,522.45,515.00,518.25,521.90,3.65,0.70,"5,94,392","3,082.93",623.50,375.25,,,
0,POWERGRID,156.25,160.65,155.75,158.05,159.10,1.05,0.66,"23,19,030","3,689.11",216.25,122.15,,,
0,MARUTI,"4,754.00","4,865.00","4,745.50","4,805.30","4,831.50",26.20,0.55,"3,00,804","14,519.27","7,758.70","4,001.10",,,
0,TECHM,515.00,517.90,510.70,512.60,515.15,2.55,0.50,"3,54,367","1,821.09",845.90,471.40,,,
0,EICHERMOT,"12,966.20","13,120.00","12,893.00","12,966.20","13,020.90
54.70",0.42,"24,020","3,133.12","23,450.00","12,450.10",,,,
0,BAJAJ-AUTO,"2,496.00","2,530.40","2,477.45","2,509.30","2,517.50",8.20,0.33,"2,63,698","6,626.57","3,315.15","1,788.65",,,
0,BHARTIARTL,605.00,612.00,596.65,598.80,"600.55
1.75",0.29,"1,28,31,329","77,444.77",612.00,321.15,,,,
0,ASIANPAINT,"1,503.95","1,514.00","1,492.65","1,503.95","1,504.50",0.55,0.04,"3,77,351","5,668.53","1,916.70","1,291.25",,,
0,WIPRO,185.00,185.00,182.20,184.40,184.25,-0.15,-0.08,"22,31,968","4,092.76",301.60,159.40,,,
0,SBIN,153.00,153.90,151.15,152.80,"152.65
-0.15",-0.10,"1,46,95,611","22,385.82",373.80,151.15,,,,
0,COALINDIA,123.00,123.70,121.85,123.60,"123.45
-0.15",-0.12,"13,80,750","1,697.36",271.45,119.20,,,,
0,INFY,668.50,669.95,664.50,668.60,666.75,-1.85,-0.28,"6,27,747","4,189.71",847.00,509.25,,,
0,TCS,"1,950.00","1,954.65","1,931.70","1,948.65","1,941.50",-7.15,-0.37,"6,07,542","11,790.32","2,296.20","1,506.05",,,
0,VEDL,90.05,90.55,89.30,90.00,89.35,-0.65,-0.72,"42,56,377","3,822.65",180.00,60.20,,,
0,INDUSINDBK,364.00,370.85,358.00,367.80,363.55,-4.25,-1.16,"51,64,133","18,802.09","1,672.95",235.55,,,
0,ADANIPORTS,318.00,318.85,313.25,319.20,314.50,-4.70,-1.47,"12,22,722","3,858.91",430.60,203.00,,,
0,HEROMOTOCO,"2,059.00","2,067.80","2,010.00","2,073.50","2,029.20",-44.30,-2.14,"5,99,963","12,167.13","3,022.90","1,475.00",,,
0,INFRATEL,213.10,217.45,210.55,218.75,210.80,-7.95,-3.63,"32,70,273","6,984.00",296.50,120.05,,,
