,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,SYMBOL,OPEN,HIGH,LOW,PREV.,CLOSE,LTP,CHNG,%CHNG,"VOLUME
(shares)
VALUE
(â‚¹","Lakhs)
52W",H,52W,L,TODAY
0,NIFTY,50,"9,067.90","9,149.60","8,968.55","9,106.25","9,023.45",-82.80,-0.91,"33,87,11,960","14,68,059.30","12,430.50","7,511.10",,
0,ZEEL,153.60,161.65,152.00,153.95,159.50,5.55,3.61,"1,66,95,577","26,557.65",405.20,114.00,,,
0,INFY,675.00,692.75,673.50,672.20,692.20,20.00,2.98,"57,45,744","39,368.11",847.00,509.25,,,
0,INFRATEL,202.00,212.55,200.05,205.85,211.10,5.25,2.55,"53,13,101","10,951.36",296.50,120.05,,,
0,ASIANPAINT,"1,568.80","1,613.70","1,555.40","1,574.30","1,610.05",35.75,2.27,"25,58,701","40,689.23","1,916.70","1,291.25",,,
0,BRITANNIA,"3,104.00","3,152.00","3,080.00","3,110.95","3,151.50",40.55,1.30,"2,20,897","6,911.80","3,583.75","2,100.00",,,
0,BPCL,311.00,317.80,307.25,313.20,316.50,3.30,1.05,"27,02,531","8,432.17",549.00,252.00,,,
0,DRREDDY,"3,840.60","3,892.00","3,811.00","3,847.50","3,888.00
40.50",1.05,"4,15,098","15,972.81","4,132.20","2,351.20",,,,
0,TECHM,517.10,527.95,515.10,520.05,524.05,4.00,0.77,"14,92,974","7,830.65",845.90,471.40,,,
0,UPL,366.75,373.25,362.70,366.80,368.95,2.15,0.59,"38,88,676","14,351.94",709.05,240.15,,,
0,TCS,"1,977.10","2,008.60","1,961.25","1,991.20","2,000.15",8.95,0.45,"14,66,133","29,177.66","2,296.20","1,506.05",,,
0,ULTRACEMCO,"3,550.00","3,668.00","3,530.00","3,571.50","3,580.10",8.60,0.24,"5,58,409","20,217.37","4,904.95","2,910.00",,,
0,RELIANCE,"1,451.80","1,458.00","1,435.55","1,441.25","1,443.95",2.70,0.19,"92,54,250","1,34,042.26","1,601.53",866.98,,,
0,SBIN,152.00,155.60,149.45,151.95,"152.15
0.20",0.13,"5,42,49,668","82,654.79",373.80,149.45,,,,
0,TITAN,844.90,853.90,837.90,849.85,849.75,-0.10,-0.01,"8,53,465","7,222.11","1,389.95",720.90,,,
0,HINDUNILVR,"1,975.00","1,983.00","1,958.00","1,970.90","1,969.90",-1.00,-0.05,"14,60,275","28,766.40","2,614.30","1,659.05",,,
0,CIPLA,616.70,619.65,610.10,616.60,"616.25
-0.35",-0.06,"23,15,089","14,250.07",632.65,355.30,,,,
0,BHARTIARTL,597.00,597.40,587.00,594.55,"594.00
-0.55",-0.09,"45,89,706","27,146.73",612.00,321.15,,,,
0,SHREECEM,"19,019.00","19,474.20","18,803.20","19,251.15","19,185.00",-66.15,-0.34,"28,004","5,371.56","25,355.00","15,410.00",,,
0,WIPRO,189.05,190.85,186.45,189.10,188.30,-0.80,-0.42,"25,51,060","4,816.91",301.60,159.40,,,
0,HEROMOTOCO,"2,119.00","2,147.90","2,083.85","2,119.50","2,108.90",-10.60,-0.50,"11,20,088","23,723.02","3,022.90","1,475.00",,,
0,LT,815.00,822.85,810.10,820.50,816.35,-4.15,-0.51,"16,84,785","13,744.14","1,607.00",661.00,,,
0,NESTLEIND,"16,296.00","16,396.80","16,150.00","16,295.45","16,205.00",-90.45,-0.56,"41,271","6,703.37","18,369.95","10,592.30",,,
0,M&M,404.00,407.90,398.70,408.30,405.85,-2.45,-0.60,"15,37,972","6,212.02",683.00,245.40,,,
0,SUNPHARMA,467.00,471.90,458.05,466.45,463.15,-3.30,-0.71,"40,39,445","18,799.58",504.80,312.00,,,
0,ONGC,76.95,76.95,75.40,77.00,76.35,-0.65,-0.84,"69,62,940","5,297.40",178.90,50.00,,,
0,HCLTECH,533.65,533.65,523.00,534.85,530.05,-4.80,-0.90,"31,78,948","16,776.90",623.50,375.25,,,
0,COALINDIA,124.00,124.35,121.90,124.50,"123.35
-1.15",-0.92,"26,82,962","3,304.60",271.45,119.20,,,,
0,IOC,73.75,74.60,72.80,74.45,"73.75
-0.70",-0.94,"49,45,789","3,644.55",170.75,71.15,,,,
0,GRASIM,523.90,533.95,513.10,526.95,521.60,-5.35,-1.02,"8,41,654","4,411.36",959.80,385.05,,,
0,EICHERMOT,"13,901.00","14,097.95","13,729.15","14,087.60","13,931.70",-155.90,-1.11,"82,023","11,432.75","23,450.00","12,450.10",,,
0,KOTAKBANK,"1,140.00","1,167.20","1,116.50","1,150.25","1,137.10",-13.15,-1.14,"25,51,139","29,063.09","1,740.00","1,001.00",,,
0,ITC,188.00,191.90,184.80,188.95,186.75,-2.20,-1.16,"2,37,97,973","44,735.43",305.60,134.60,,,
0,VEDL,90.00,90.40,88.60,90.20,89.05,-1.15,-1.27,"66,33,252","5,930.79",180.00,60.20,,,
0,NTPC,89.90,90.15,88.35,90.25,88.85,-1.40,-1.55,"30,45,107","2,710.45",145.85,73.20,,,
0,MARUTI,"5,010.00","5,069.00","4,930.75","5,050.10","4,971.25",-78.85,-1.56,"7,57,283","37,837.49","7,758.70","4,001.10",,,
0,TATAMOTORS,83.40,83.90,82.05,84.10,82.75,-1.35,-1.61,"1,49,31,988","12,398.03",201.70,63.50,,,
0,HDFCBANK,850.00,870.30,836.20,859.55,845.60,-13.95,-1.62,"96,33,599","81,871.14","1,305.50",738.75,,,
0,BAJAJ-AUTO,"2,623.00","2,634.50","2,567.20","2,640.35","2,597.00",-43.35,-1.64,"5,52,812","14,403.74","3,315.15","1,788.65",,,
0,ADANIPORTS,315.00,315.00,306.55,317.15,309.70,-7.45,-2.35,"19,11,637","5,929.13",430.60,203.00,,,
0,GAIL,87.25,87.50,85.00,87.95,85.80,-2.15,-2.44,"34,95,101","3,005.09",182.70,65.00,,,
0,INDUSINDBK,342.00,353.70,331.10,346.80,337.95,-8.85,-2.55,"1,69,49,939","58,082.36","1,672.95",235.55,,,
0,TATASTEEL,279.00,280.25,273.75,283.70,276.05,-7.65,-2.70,"58,09,043","16,083.50",518.60,250.85,,,
0,JSWSTEEL,168.40,169.50,164.10,169.90,165.30,-4.60,-2.71,"52,00,694","8,682.04",297.50,132.50,,,
0,POWERGRID,157.00,158.00,154.35,158.90,154.55,-4.35,-2.74,"47,95,845","7,491.59",216.25,122.15,,,
0,BAJAJFINSV,"4,509.10","4,578.45","4,372.00","4,539.20","4,386.00
-153.20",-3.38,"5,73,736","25,646.17","9,950.00","4,160.25",,,,
0,HINDALCO,126.50,126.50,123.60,129.50,124.80,-4.70,-3.63,"1,02,85,210","12,854.46",221.20,84.90,,,
0,HDFC,"1,582.00","1,596.70","1,501.50","1,597.30","1,532.45
-64.85",-4.06,"50,07,316","77,385.06","2,499.90","1,473.45",,,,
0,BAJFINANCE,"1,975.00","2,007.00","1,875.00","1,990.20","1,909.35
-80.85",-4.06,"85,54,988","1,65,155.75","4,923.40","1,875.00",,,,
0,ICICIBANK,301.00,307.70,285.55,304.40,290.10,-14.30,-4.70,"4,80,70,625","1,41,308.41",552.20,268.30,,,
0,AXISBANK,352.10,359.75,332.85,357.20,339.25,-17.95,-5.03,"2,26,77,438","78,704.32",827.75,286.00,,,
